CLIENT_TCP_FLAGS,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,DST_TO_SRC_AVG_THROUGHPUT,DST_TO_SRC_SECOND_BYTES,DURATION_IN,DURATION_OUT,FLOW_DURATION_MILLISECONDS,FTP_COMMAND_RET_CODE,ICMP_IPV4_TYPE,ICMP_TYPE,IN_BYTES,IN_PKTS,L7_PROTO,LONGEST_FLOW_PKT,MAX_IP_PKT_LEN,MAX_TTL,MIN_IP_PKT_LEN,MIN_TTL,NUM_PKTS_1024_TO_1514_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_UP_TO_128_BYTES,OUT_BYTES,OUT_PKTS,PROTOCOL,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SERVER_TCP_FLAGS,SHORTEST_FLOW_PKT,SRC_TO_DST_AVG_THROUGHPUT,SRC_TO_DST_SECOND_BYTES,TCP_FLAGS,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT
163,65,5,593,228252,538893,49177,18298,12442,33,6,51,368629,1184,0,864,1464,521,20,347,283499,217454,229205,697471,347946,211858,6806,67,913042,4602,996978,8042,229,973,594691,555589,191,3151,52477
135,8,90,889,304706,307946,22484,40452,57070,24,59,1,920470,4256,1,1339,1186,400,130,164,853213,895885,67874,240405,315609,253403,7955,167,799256,8731,138823,9632,123,1049,172267,652681,194,48398,7207
237,31,28,425,321518,937804,14053,31952,10866,42,82,49,307726,6634,0,787,1449,260,1071,329,262983,517354,779043,949997,935303,892949,2006,105,323762,3321,854313,9154,179,495,818881,99850,11,38655,63318
9,81,77,905,989388,243931,488,5985,14840,45,12,24,547777,2671,0,939,129,1222,344,439,403945,55888,373361,642463,410021,549089,2040,250,344818,5300,316698,8657,181,439,975647,478377,43,55356,14760
220,61,3,1214,814836,126783,31414,14076,21125,54,31,64,563539,8188,2,568,411,152,719,811,104017,76439,457335,49953,343099,520109,1532,248,923698,7562,518024,7627,190,459,423945,630552,103,39731,36562
68,18,85,303,435742,791507,6559,48432,47333,6,62,8,99206,7400,4,1117,145,107,1243,380,784266,728829,919671,701597,506058,98826,8629,124,364923,9120,647101,8673,229,894,199355,242696,239,16271,30168
243,20,14,1044,76898,112140,21902,49235,22507,31,88,86,280412,3434,3,534,359,771,1337,502,34202,471501,383830,238303,76608,49115,6159,147,257609,4429,689308,9693,120,49,472999,146461,229,1571,29119
52,85,1,281,240945,16797,17742,19415,35245,38,75,54,939199,7903,2,276,1140,1382,493,1147,674720,218605,359587,33556,620833,283055,5146,175,121005,9821,250989,6759,215,578,86468,509395,186,15669,43543
249,94,73,1259,169768,545992,25340,32183,25205,24,65,96,983939,6513,2,1229,628,627,800,884,508954,62171,46657,795882,102576,441115,5077,139,654826,6409,960379,1564,140,481,972947,370279,127,55845,60153
198,13,80,838,504577,174568,58093,15346,13273,72,68,43,88217,2793,0,1334,1168,813,991,956,337207,458238,20899,359503,138807,55167,4488,85,883895,216,768733,6411,87,916,654839,609296,176,27793,59272
33,32,15,706,209878,509970,39736,32925,34918,53,80,79,739841,1611,2,1450,1333,319,1396,1448,263355,343558,540266,309062,19827,74173,5978,194,205759,7286,364830,835,252,617,670981,957026,0,34000,14828
185,23,51,123,93163,177200,42963,40708,25816,81,52,86,720296,6152,2,338,973,1478,805,411,926263,224672,807613,552751,659571,958661,898,105,235569,9208,147579,5200,73,1278,870912,653449,210,50760,24372
193,20,84,726,105021,597428,23243,40441,34771,73,44,54,96227,4998,5,466,961,199,1006,575,324872,239291,252678,34449,366094,274920,1918,242,325720,9054,504160,1906,100,324,854648,530722,175,44989,34794
128,79,34,730,499011,533933,41052,15973,59915,79,68,39,584484,9559,0,150,633,1223,1366,360,631197,3734,831354,298827,265551,965260,9796,201,561351,915,161920,2930,183,1340,981675,354415,51,48022,13970
64,47,31,294,622756,496840,25668,59856,27657,68,39,24,789150,9761,5,925,839,1121,1416,444,330440,339991,363222,991609,695546,87338,453,246,259517,7545,229795,6821,186,1497,792594,62183,4,52696,43086
226,77,26,604,742939,156504,52884,30532,51809,59,71,90,31442,424,0,877,1063,849,1071,1176,701958,688018,489487,38762,472232,847629,10,229,468024,4734,379846,9701,60,25,97009,970732,122,60925,52535
198,21,86,189,345661,387665,41313,54846,30939,52,30,15,389877,5304,1,175,1393,181,621,1003,837921,417892,753321,867709,241026,162314,1063,102,230586,9909,838289,3386,10,434,188747,869195,191,52613,49943
137,8,23,927,564910,707208,39902,21245,12089,79,85,9,763136,6181,1,477,1288,1499,152,310,3079,622693,918860,310053,991929,509561,6799,92,721925,7372,600291,9922,199,864,460094,594359,60,17410,13362
220,46,82,903,224702,483856,26593,59814,57553,47,47,30,688190,4282,2,399,303,821,466,1118,361792,949194,370285,424523,908003,238408,1159,243,871826,3779,120270,7163,191,736,463453,370094,240,11749,63557
84,36,17,1054,560139,290093,38238,19386,20739,89,20,35,946501,1671,4,216,289,388,1217,488,490813,290773,772514,697595,512872,47447,6444,35,614474,7833,986448,6042,124,546,107642,424559,216,47454,11240
63,94,88,1347,272793,560661,24175,42431,47006,67,66,67,715746,1922,5,25,1078,676,468,1275,134722,63485,754948,176197,451092,994276,5391,179,211897,1666,768458,4061,21,117,34321,908988,99,42886,3050
88,58,71,327,169660,63277,474,39048,13799,44,94,20,666435,8116,1,427,103,1094,385,725,882183,812279,849267,683181,878212,296971,9203,194,886574,488,802433,6436,244,167,64819,174973,62,33108,34370
207,51,84,498,482074,913690,32645,6660,49358,96,21,23,189893,594,0,1075,472,623,716,1210,530534,169406,518177,424674,743136,979314,4242,248,176639,9934,762997,6818,116,714,561483,828974,105,49918,27203
204,29,22,725,40048,370034,54965,9189,15088,85,3,0,404770,1092,2,62,1156,1148,142,548,344609,874136,445440,401702,320370,850746,5447,120,211065,5666,432763,621,155,63,202457,526907,186,21532,50565
19,16,14,985,690699,75236,1736,326,29117,29,26,19,688870,156,3,1074,794,749,487,227,498306,225426,225586,499091,279625,218537,1852,115,521974,4053,166740,3264,51,610,1606,9034,75,44708,18880
79,32,23,730,964605,743365,43642,17202,23218,77,29,45,845730,8768,0,1144,1004,1065,1212,446,922537,372698,897309,445350,92803,413719,2571,165,595866,8721,60932,5482,128,997,671498,184603,163,2556,38406
90,72,7,1043,274272,667750,9450,51640,26315,48,21,90,83793,3948,3,291,727,932,690,892,262242,131111,259704,411407,263789,599678,8148,111,89420,7056,508661,5005,5,509,876180,672011,168,21787,39737
70,79,79,1385,91392,39036,38341,261,14610,14,9,80,465907,9018,1,1093,1445,1207,1151,523,570566,199628,927297,266959,741077,816943,5494,105,217745,6275,291652,7887,30,1234,949599,761927,253,47315,39276
44,72,76,1142,103818,530241,29318,58709,43459,70,24,50,318079,1925,5,207,1091,476,1207,936,469752,966232,739838,872319,818854,215794,7371,153,801284,5518,103766,4369,57,1192,142298,470260,24,51841,45398
71,2,50,728,316535,476058,50694,59084,22855,93,10,21,91496,5444,4,1438,976,816,320,1349,178783,271714,74202,149910,388056,178451,1489,161,662123,6303,750587,6592,26,520,154331,794166,119,49330,50673
36,82,59,890,467211,176402,258,57705,10220,39,85,74,352935,352,2,1221,291,37,930,308,317863,571805,503212,465553,761861,442805,5876,231,855682,1300,582186,5030,72,1031,309272,634806,82,61516,13630
143,34,13,844,512772,329295,38467,5268,37208,91,12,12,629509,9434,0,1155,156,576,1126,136,636131,636177,891031,896459,653365,351152,9401,42,127482,1393,135159,2126,221,424,912182,358017,61,42994,40240
177,35,22,387,308099,520499,45439,27082,44851,40,64,59,42644,1713,1,1352,504,200,641,460,257089,984440,612731,128130,654340,367808,1796,65,697076,7420,153770,3010,59,783,150872,435371,222,41542,2791
207,96,12,743,500081,222080,29970,50825,32226,86,83,39,879403,7442,5,679,776,170,765,1254,420881,904339,409004,386590,931494,615631,8979,158,266286,4068,903558,9643,81,336,147522,209975,38,53535,48327
239,9,98,343,143147,805074,5818,39877,20149,43,41,74,991560,1679,0,1255,294,265,1282,173,640377,312145,436072,176405,74544,270203,5014,160,721796,1704,171385,8191,151,191,312324,274960,222,9495,43007
227,76,64,694,943048,135335,39857,34106,12412,86,56,9,985989,6161,2,138,579,910,1456,411,572719,32388,281390,681794,987667,631326,7105,202,996385,1906,218644,3386,130,37,726786,214361,107,27971,8045
50,6,92,156,464609,293371,24445,20593,23421,0,95,57,531341,6195,0,204,460,1096,542,1083,466038,427108,528055,102750,275241,133253,3933,87,40563,7108,781126,9987,111,222,738579,457787,159,47890,11040
250,20,22,263,447547,951373,19177,13401,8800,13,63,50,16907,9094,5,801,1413,1452,651,752,861663,152447,820303,73759,234489,679497,4203,142,341737,8453,229468,8993,206,1238,15081,875721,173,27103,60813
223,69,25,40,78150,313977,21934,18854,37667,49,6,33,925285,5223,1,1282,1174,320,1035,376,473400,113378,438585,578545,226816,762166,7278,68,664716,7298,31042,3537,125,989,794961,561861,178,60223,15518
126,1,71,1280,8167,12884,4606,43800,58252,16,32,58,904947,6978,3,930,582,1069,173,1388,77744,641289,922631,674944,968626,17885,6460,179,400336,8438,917330,7265,127,1248,661087,817641,168,29635,29848
210,14,96,1299,25157,377798,12956,46251,18297,92,14,12,637251,7245,4,740,1039,1201,1468,703,761555,902142,98656,202307,251600,262672,2691,44,194307,7390,442639,5589,197,880,469213,576979,175,27662,6222
18,94,59,977,335078,857080,11149,58706,8263,73,38,31,932110,2641,1,1270,278,256,139,444,718969,750399,340729,789505,561302,398647,2566,252,870832,6405,974560,5623,233,470,513144,984071,138,6591,8441
227,7,76,194,90335,924843,9263,46375,1122,8,19,32,792984,1707,1,1168,906,781,594,266,654846,244134,20012,592219,650600,657544,6099,104,28284,4408,814795,9228,76,26,657597,494855,97,5617,34499
180,63,86,491,727315,780282,41174,39133,15965,35,58,64,457667,1217,4,50,144,1260,827,295,777043,13021,710549,322323,198450,390656,694,134,541923,3587,382018,1700,194,803,916010,811285,75,44925,25844
108,10,99,987,471257,986786,37458,44314,49084,19,24,27,153467,3214,4,759,210,1333,643,1190,733342,506822,611252,872579,314210,932814,1304,245,997548,1496,525375,1224,159,653,289196,642318,142,64032,44677
221,83,64,407,509608,129209,8420,28167,12825,3,19,45,220622,1882,2,491,845,208,1032,246,768713,478000,783608,317213,730426,976836,5226,225,360699,2808,635492,2252,102,221,925566,730908,242,18398,56432
25,14,36,374,263932,490974,23985,11963,1660,83,58,87,720426,6332,5,944,981,192,1376,1134,88700,74571,24403,414924,83415,743816,6063,211,254212,7848,806196,4825,140,234,940158,762146,229,39958,60739
58,51,88,801,335040,917971,18798,44621,25773,76,22,20,528681,8889,0,1216,303,250,66,830,790015,781684,352153,230195,819880,54618,1486,124,838778,283,876784,689,142,647,801971,886747,231,20502,43364
83,66,27,732,771455,482091,8682,40212,27600,91,51,71,414040,4984,3,125,554,142,670,235,67905,615656,323628,295688,315999,312935,4830,151,314825,9980,810650,226,17,1439,385879,709729,88,61720,48096
190,74,45,342,183421,793485,4018,39675,15177,18,21,9,85230,4395,1,622,1023,284,1293,1428,169638,393239,662052,605178,727852,692879,2637,125,359832,7305,115613,5692,88,298,745434,237575,242,49826,22069
204,18,75,578,698884,161130,20279,39082,35187,69,56,81,856109,298,0,1150,1248,894,1203,139,44013,442336,342439,587888,352210,91429,5731,64,321248,6273,277427,2810,217,1119,937523,659147,29,16411,20634
9,52,28,636,398872,766295,4694,51089,45860,42,53,34,477751,8929,3,1186,502,1403,859,749,593665,471653,465168,1978,767311,723445,4729,220,885287,8711,65734,2311,43,502,372012,379058,9,51809,48166
65,89,14,831,410649,319604,52626,4102,14869,55,44,63,114749,9322,2,594,1061,1445,430,477,915513,663834,604611,933626,6716,367638,8118,8,567236,7627,635873,3007,23,925,895344,72299,59,55596,11459
248,3,28,396,751657,428588,18755,45903,19626,99,15,35,750172,4025,3,478,116,711,65,1240,358223,380025,882654,204265,953373,415847,2511,13,228352,4328,739139,4991,101,527,812813,602792,163,28352,29685
0,89,97,214,314420,186487,23068,14259,15823,31,91,57,33452,8228,2,1452,1389,1223,1342,432,522459,965694,626164,529199,703484,614645,6353,226,288535,1922,949934,6276,71,845,174805,175659,9,60084,28799
7,71,42,1103,428317,351387,54211,56283,19442,72,18,71,447336,7632,3,767,1341,782,1110,50,623756,625588,808624,382831,335907,806351,4868,17,986909,3475,969609,6236,45,222,534288,633238,150,57116,43036
100,27,99,963,863194,647819,12951,8213,33045,47,23,19,886201,2240,4,1469,437,199,197,697,581162,485624,693407,582557,993783,403225,8208,112,301077,9083,774060,6311,238,546,966844,840530,243,61180,12910
3,6,10,843,437903,556554,36556,38330,37366,40,2,18,7432,4302,1,890,157,337,1049,1457,162918,588076,951404,629052,850108,127274,462,253,10614,7622,55139,1181,179,1482,168068,844030,100,32696,24238
147,72,41,1229,945440,208840,37033,45879,1044,10,37,26,288958,5487,0,431,438,505,1265,693,969370,803694,237300,679218,734318,994233,4357,137,432573,2328,611408,328,98,486,719238,462845,244,44956,4208
228,19,8,163,520227,291556,58537,25917,11623,59,87,26,27497,3190,1,401,735,533,472,1063,537737,597799,957124,630227,661835,728692,6596,218,950433,8788,934670,1296,100,1359,261675,605123,41,37239,47630
43,86,26,288,309387,484352,56720,13794,31251,65,38,23,129136,4008,3,752,1405,1479,550,681,313868,859982,782050,320313,915574,704677,8486,33,64563,9265,264615,1659,74,102,675503,642010,141,53525,54248
58,19,75,128,794734,174054,9778,4833,29255,26,89,98,159019,2846,1,1448,376,872,73,932,373076,46408,168224,285730,495359,608333,9198,183,488451,829,641713,2951,185,1179,603437,500428,59,54271,28109
174,55,9,1175,291940,141962,3384,22004,35348,86,43,85,57244,3624,2,86,923,736,694,370,202689,833887,94018,831234,215605,957501,7873,52,859077,8553,407966,4703,197,1106,410692,440597,240,58029,43776
209,0,32,874,376494,657880,40652,325,30176,7,76,12,997624,5460,4,337,151,761,353,158,162483,428915,905576,554784,290256,967119,2594,105,14126,1901,359723,7167,177,242,756871,282966,88,18850,39809
